Дата продажи,Продукт,Категория продукта,Количество проданных единиц,Цена за единицу,Общая стоимость продажи
2023-04-09,Крендель,Хлебобулочные изделия,8,3.37,26.96
2023-04-09,Вермишель,Макаронные изделия,2,4.67,9.34
2023-04-09,Багет,Хлебобулочные изделия,2,3.84,7.68
2023-04-09,Бананы,Фрукты,16,0.69,11.04
2023-04-09,Бриошь,Хлебобулочные изделия,11,2.26,24.86
2023-04-09,Лапша,Макаронные изделия,15,0.79,11.85
2023-04-09,Вермишель,Макаронные изделия,19,2.98,56.62
2023-04-09,Бананы,Фрукты,7,1.99,13.93
2023-04-09,Яйца,Молочные продукты,5,2.5,12.5
2023-04-09,Редис,Овощи,12,4.24,50.88
2023-04-09,Гречка,Крупы,8,1.38,11.04
2023-04-09,Батон,Хлебобулочные изделия,16,3.16,50.56
2023-04-09,Редис,Овощи,4,3.87,15.48
2023-04-10,Редис,Овощи,3,4.61,13.83
2023-04-10,Молоко,Молочные продукты,4,2.75,11.0
2023-04-10,Багет,Хлебобулочные изделия,17,3.47,58.99
2023-04-10,Сметана,Молочные продукты,5,3.73,18.65
2023-04-10,Картофель,Овощи,12,4.63,55.56
2023-04-10,Морковь,Овощи,7,1.2,8.4
2023-04-10,Морковь,Овощи,9,4.02,36.18
2023-04-10,Морковь,Овощи,12,3.73,44.76
2023-04-10,Крендель,Хлебобулочные изделия,6,3.83,22.98
2023-04-10,Редис,Овощи,12,0.85,10.2
2023-04-10,Бананы,Фрукты,4,3.12,12.48
2023-04-10,Рис,Крупы,4,3.15,12.6
2023-04-11,Гречка,Крупы,6,1.37,8.22
2023-04-11,Багет,Хлебобулочные изделия,1,1.35,1.35
2023-04-11,Перловка,Крупы,19,1.75,33.25
2023-04-11,Сметана,Молочные продукты,4,1.56,6.24
2023-04-11,Апельсины,Фрукты,12,2.44,29.28
2023-04-11,Крендель,Хлебобулочные изделия,19,4.94,93.86
2023-04-11,Перловка,Крупы,7,3.08,21.56
2023-04-11,Йогурт,Молочные продукты,4,0.8,3.2
2023-04-11,Яблоки,Фрукты,14,2.85,39.9
2023-04-11,Яйца,Молочные продукты,13,4.88,63.44
2023-04-11,Лапша,Макаронные изделия,1,1.84,1.84
2023-04-11,Крендель,Хлебобулочные изделия,16,3.12,49.92
2023-04-11,Молоко,Молочные продукты,8,4.42,35.36
2023-04-11,Картофель,Овощи,15,1.11,16.65
2023-04-12,Картофель,Овощи,8,3.75,30.0
2023-04-12,Редис,Овощи,19,4.43,84.17
2023-04-12,Яблоки,Фрукты,7,4.76,33.32
2023-04-12,Яблоки,Фрукты,7,3.44,24.08
2023-04-12,Батон,Хлебобулочные изделия,16,4.28,68.48
2023-04-12,Бриошь,Хлебобулочные изделия,17,3.32,56.44
2023-04-12,Лапша,Макаронные изделия,14,3.5,49.0
2023-04-12,Апельсины,Фрукты,11,1.0,11.0
2023-04-12,Птитим,Макаронные изделия,11,4.47,49.17
2023-04-12,Рис,Крупы,10,4.92,49.2
2023-04-13,Гречка,Крупы,12,2.83,33.96
2023-04-13,Молоко,Молочные продукты,13,1.96,25.48
2023-04-13,Перловка,Крупы,13,2.6,33.8
2023-04-13,Бананы,Фрукты,12,4.21,50.52
2023-04-13,Бриошь,Хлебобулочные изделия,9,3.4,30.6
2023-04-13,Морковь,Овощи,9,2.59,23.31
2023-04-13,Сметана,Молочные продукты,18,1.55,27.9
2023-04-13,Вермишель,Макаронные изделия,17,0.71,12.07
2023-04-13,Рис,Крупы,3,0.87,2.61
2023-04-13,Крендель,Хлебобулочные изделия,11,4.56,50.16
2023-04-13,Лапша,Макаронные изделия,19,3.72,70.68
2023-04-13,Гречка,Крупы,5,4.63,23.15
2023-04-13,Апельсины,Фрукты,2,1.72,3.44
2023-04-13,Яблоки,Фрукты,18,2.16,38.88
2023-04-13,Вермишель,Макаронные изделия,20,4.09,81.8
2023-04-13,Бананы,Фрукты,14,3.73,52.22
2023-04-13,Яблоки,Фрукты,12,1.58,18.96
2023-04-13,Птитим,Макаронные изделия,12,2.21,26.52
2023-04-14,Рис,Крупы,18,3.92,70.56
2023-04-14,Лапша,Макаронные изделия,4,4.39,17.56
2023-04-14,Лапша,Макаронные изделия,12,1.47,17.64
2023-04-14,Сметана,Молочные продукты,19,2.1,39.9
2023-04-14,Лапша,Макаронные изделия,16,1.55,24.8
2023-04-14,Апельсины,Фрукты,13,3.0,39.0
2023-04-14,Кефир,Молочные продукты,4,2.4,9.6
2023-04-14,Молоко,Молочные продукты,19,0.93,17.67
2023-04-14,Йогурт,Молочные продукты,15,1.38,20.7
2023-04-14,Яйца,Молочные продукты,7,2.38,16.66
2023-04-14,Редис,Овощи,1,0.92,0.92
2023-04-14,Картофель,Овощи,6,4.39,26.34
2023-04-14,Яблоки,Фрукты,10,1.07,10.7
2023-04-14,Кефир,Молочные продукты,20,4.03,80.6
2023-04-14,Морковь,Овощи,3,3.58,10.74
2023-04-14,Рис,Крупы,16,1.39,22.24
2023-04-14,Бриошь,Хлебобулочные изделия,15,3.14,47.1
2023-04-14,Гречка,Крупы,17,2.25,38.25
2023-04-14,Бриошь,Хлебобулочные изделия,17,3.5,59.5
2023-04-14,Кефир,Молочные продукты,17,3.76,63.92
2023-04-14,Апельсины,Фрукты,4,2.81,11.24
2023-04-14,Бриошь,Хлебобулочные изделия,10,1.01,10.1
2023-04-14,Лапша,Макаронные изделия,8,2.14,17.12
2023-04-14,Крендель,Хлебобулочные изделия,18,0.83,14.94
2023-04-14,Батон,Хлебобулочные изделия,17,1.9,32.3
2023-04-15,Багет,Хлебобулочные изделия,6,3.71,22.26
2023-04-15,Крендель,Хлебобулочные изделия,12,2.49,29.88
2023-04-15,Бананы,Фрукты,15,4.81,72.15
2023-04-15,Сметана,Молочные продукты,12,4.21,50.52
2023-04-15,Багет,Хлебобулочные изделия,12,3.22,38.64
2023-04-15,Апельсины,Фрукты,2,3.82,7.64
2023-04-15,Лапша,Макаронные изделия,19,4.66,88.54
2023-04-15,Бананы,Фрукты,7,1.23,8.61
2023-04-15,Бананы,Фрукты,8,1.35,10.8
2023-04-15,Перловка,Крупы,14,3.7,51.8
2023-04-15,Молоко,Молочные продукты,7,1.33,9.31
2023-04-15,Бананы,Фрукты,4,3.44,13.76
2023-04-15,Птитим,Макаронные изделия,10,3.43,34.3
2023-04-15,Морковь,Овощи,19,2.51,47.69
2023-04-15,Сметана,Молочные продукты,9,2.6,23.4
2023-04-15,Картофель,Овощи,20,1.59,31.8
2023-04-15,Редис,Овощи,3,3.37,10.11
2023-04-15,Бриошь,Хлебобулочные изделия,14,2.85,39.9
2023-04-15,Апельсины,Фрукты,20,2.72,54.4
2023-04-15,Перловка,Крупы,13,1.81,23.53
2023-04-15,Лапша,Макаронные изделия,19,4.11,78.09
2023-04-15,Яблоки,Фрукты,11,2.93,32.23
2023-04-16,Лапша,Макаронные изделия,7,3.89,27.23
2023-04-16,Багет,Хлебобулочные изделия,8,4.59,36.72
2023-04-16,Морковь,Овощи,18,4.97,89.46
2023-04-16,Птитим,Макаронные изделия,9,1.7,15.3
2023-04-16,Йогурт,Молочные продукты,6,0.96,5.76
2023-04-16,Морковь,Овощи,3,1.66,4.98
2023-04-16,Яйца,Молочные продукты,19,2.23,42.37
2023-04-16,Сметана,Молочные продукты,4,3.64,14.56
2023-04-16,Перловка,Крупы,4,4.88,19.52
2023-04-16,Крендель,Хлебобулочные изделия,16,1.73,27.68
2023-04-16,Морковь,Овощи,16,3.85,61.6
2023-04-16,Рис,Крупы,7,4.73,33.11
2023-04-16,Морковь,Овощи,9,3.93,35.37
2023-04-16,Лапша,Макаронные изделия,16,4.29,68.64
2023-04-16,Багет,Хлебобулочные изделия,4,3.47,13.88
2023-04-16,Батон,Хлебобулочные изделия,1,2.14,2.14
2023-04-16,Сметана,Молочные продукты,20,0.76,15.2
2023-04-16,Кефир,Молочные продукты,6,2.66,15.96
2023-04-16,Багет,Хлебобулочные изделия,7,3.12,21.84
2023-04-16,Рис,Крупы,19,0.67,12.73
2023-04-17,Бананы,Фрукты,7,1.47,10.29
2023-04-17,Бриошь,Хлебобулочные изделия,4,1.93,7.72
2023-04-17,Кефир,Молочные продукты,14,4.8,67.2
2023-04-17,Гречка,Крупы,5,4.11,20.55
2023-04-17,Багет,Хлебобулочные изделия,1,0.71,0.71
2023-04-17,Молоко,Молочные продукты,11,2.74,30.14
2023-04-17,Йогурт,Молочные продукты,13,2.5,32.5
2023-04-17,Молоко,Молочные продукты,12,4.52,54.24
2023-04-17,Морковь,Овощи,2,2.44,4.88
2023-04-17,Гречка,Крупы,15,3.76,56.4
2023-04-17,Бананы,Фрукты,3,5.0,15.0
2023-04-18,Крендель,Хлебобулочные изделия,17,4.86,82.62
2023-04-18,Молоко,Молочные продукты,11,4.42,48.62
2023-04-18,Гречка,Крупы,13,2.03,26.39
2023-04-18,Рис,Крупы,20,3.89,77.8
2023-04-18,Лапша,Макаронные изделия,7,1.24,8.68
2023-04-18,Морковь,Овощи,12,1.79,21.48
2023-04-18,Молоко,Молочные продукты,5,4.46,22.3
2023-04-18,Перловка,Крупы,1,1.13,1.13
2023-04-18,Морковь,Овощи,10,1.2,12.0
2023-04-18,Йогурт,Молочные продукты,2,1.92,3.84
2023-04-18,Сметана,Молочные продукты,10,3.9,39.0
2023-04-18,Птитим,Макаронные изделия,17,2.51,42.67
2023-04-18,Картофель,Овощи,20,3.59,71.8
2023-04-18,Батон,Хлебобулочные изделия,4,2.99,11.96
2023-04-18,Багет,Хлебобулочные изделия,19,2.8,53.2
2023-04-18,Крендель,Хлебобулочные изделия,4,4.69,18.76
2023-04-18,Картофель,Овощи,2,4.59,9.18
2023-04-18,Багет,Хлебобулочные изделия,20,2.38,47.6
2023-04-18,Птитим,Макаронные изделия,3,3.35,10.05
2023-04-18,Йогурт,Молочные продукты,12,3.37,40.44
2023-04-18,Перловка,Крупы,2,2.23,4.46
2023-04-18,Бриошь,Хлебобулочные изделия,11,1.61,17.71
2023-04-18,Перловка,Крупы,15,1.06,15.9
2023-04-18,Яблоки,Фрукты,6,2.45,14.7
2023-04-18,Гречка,Крупы,15,4.18,62.7
2023-04-18,Рис,Крупы,1,2.34,2.34
2023-04-19,Редис,Овощи,7,0.5,3.5
2023-04-19,Вермишель,Макаронные изделия,14,1.44,20.16
2023-04-19,Багет,Хлебобулочные изделия,13,2.98,38.74
2023-04-19,Бриошь,Хлебобулочные изделия,4,0.57,2.28
2023-04-19,Батон,Хлебобулочные изделия,19,3.75,71.25
2023-04-19,Картофель,Овощи,16,0.65,10.4
2023-04-19,Вермишель,Макаронные изделия,11,2.11,23.21
2023-04-19,Картофель,Овощи,14,1.37,19.18
2023-04-19,Крендель,Хлебобулочные изделия,2,1.15,2.3
2023-04-19,Яйца,Молочные продукты,10,3.53,35.3
2023-04-19,Картофель,Овощи,16,4.29,68.64
2023-04-19,Багет,Хлебобулочные изделия,4,2.66,10.64
2023-04-19,Бананы,Фрукты,19,0.73,13.87
2023-04-19,Морковь,Овощи,5,3.81,19.05
2023-04-20,Редис,Овощи,7,3.85,26.95
2023-04-20,Багет,Хлебобулочные изделия,6,0.64,3.84
2023-04-20,Редис,Овощи,3,3.03,9.09
2023-04-20,Вермишель,Макаронные изделия,13,4.02,52.26
2023-04-20,Кефир,Молочные продукты,1,1.46,1.46
2023-04-20,Апельсины,Фрукты,20,3.9,78.0
2023-04-20,Перловка,Крупы,14,3.99,55.86
2023-04-20,Молоко,Молочные продукты,1,1.59,1.59
2023-04-20,Картофель,Овощи,8,2.84,22.72
2023-04-20,Вермишель,Макаронные изделия,1,2.31,2.31
2023-04-20,Батон,Хлебобулочные изделия,13,1.67,21.71
2023-04-20,Йогурт,Молочные продукты,2,3.55,7.1
2023-04-20,Морковь,Овощи,4,2.3,9.2
2023-04-20,Апельсины,Фрукты,18,4.44,79.92
2023-04-20,Лапша,Макаронные изделия,2,1.21,2.42
2023-04-20,Кефир,Молочные продукты,13,3.56,46.28
2023-04-20,Лапша,Макаронные изделия,20,3.0,60.0
2023-04-20,Апельсины,Фрукты,12,2.77,33.24
2023-04-20,Редис,Овощи,8,0.87,6.96
2023-04-20,Рис,Крупы,6,1.21,7.26
2023-04-20,Молоко,Молочные продукты,3,2.43,7.29
2023-04-20,Батон,Хлебобулочные изделия,19,0.98,18.62
2023-04-20,Крендель,Хлебобулочные изделия,5,4.75,23.75
2023-04-20,Гречка,Крупы,7,3.13,21.91
2023-04-20,Гречка,Крупы,9,4.07,36.63
2023-04-20,Крендель,Хлебобулочные изделия,15,4.62,69.3
2023-04-20,Редис,Овощи,4,1.92,7.68
2023-04-21,Бананы,Фрукты,18,3.96,71.28
2023-04-21,Крендель,Хлебобулочные изделия,19,4.7,89.3
2023-04-21,Бананы,Фрукты,13,1.13,14.69
2023-04-21,Багет,Хлебобулочные изделия,3,4.4,13.2
2023-04-21,Бриошь,Хлебобулочные изделия,19,4.25,80.75
2023-04-21,Рис,Крупы,13,3.23,41.99
2023-04-21,Птитим,Макаронные изделия,8,2.02,16.16
2023-04-21,Йогурт,Молочные продукты,1,4.47,4.47
2023-04-21,Молоко,Молочные продукты,17,1.41,23.97
2023-04-21,Крендель,Хлебобулочные изделия,15,4.48,67.2
2023-04-21,Молоко,Молочные продукты,1,2.68,2.68
2023-04-21,Апельсины,Фрукты,2,3.14,6.28
2023-04-21,Батон,Хлебобулочные изделия,9,2.0,18.0
2023-04-22,Перловка,Крупы,16,2.69,43.04
2023-04-22,Йогурт,Молочные продукты,1,1.35,1.35
2023-04-22,Крендель,Хлебобулочные изделия,10,4.86,48.6
2023-04-22,Апельсины,Фрукты,17,2.4,40.8
2023-04-22,Вермишель,Макаронные изделия,20,4.91,98.2
2023-04-22,Йогурт,Молочные продукты,3,1.27,3.81
2023-04-22,Багет,Хлебобулочные изделия,3,2.82,8.46
2023-04-22,Рис,Крупы,4,3.72,14.88
2023-04-22,Яйца,Молочные продукты,15,3.05,45.75
2023-04-22,Бриошь,Хлебобулочные изделия,4,4.04,16.16
2023-04-22,Птитим,Макаронные изделия,19,4.35,82.65
2023-04-23,Гречка,Крупы,5,1.69,8.45
2023-04-23,Лапша,Макаронные изделия,15,0.83,12.45
2023-04-23,Гречка,Крупы,10,0.93,9.3
2023-04-23,Кефир,Молочные продукты,20,1.83,36.6
2023-04-23,Гречка,Крупы,12,4.69,56.28
2023-04-23,Яблоки,Фрукты,20,1.57,31.4
2023-04-23,Вермишель,Макаронные изделия,11,4.39,48.29
2023-04-23,Лапша,Макаронные изделия,1,4.04,4.04
2023-04-23,Молоко,Молочные продукты,15,2.51,37.65
2023-04-23,Молоко,Молочные продукты,16,4.04,64.64
2023-04-23,Картофель,Овощи,13,2.61,33.93
2023-04-23,Кефир,Молочные продукты,15,4.48,67.2
2023-04-23,Лапша,Макаронные изделия,1,2.38,2.38
2023-04-23,Крендель,Хлебобулочные изделия,8,0.9,7.2
2023-04-23,Батон,Хлебобулочные изделия,1,3.94,3.94
2023-04-23,Рис,Крупы,7,4.24,29.68
2023-04-23,Птитим,Макаронные изделия,12,4.04,48.48
2023-04-23,Птитим,Макаронные изделия,20,1.42,28.4
2023-04-23,Бриошь,Хлебобулочные изделия,11,2.53,27.83
2023-04-23,Кефир,Молочные продукты,17,2.99,50.83
2023-04-23,Картофель,Овощи,7,2.24,15.68
2023-04-23,Вермишель,Макаронные изделия,5,2.09,10.45
2023-04-23,Гречка,Крупы,5,2.67,13.35
2023-04-23,Бананы,Фрукты,9,3.99,35.91
2023-04-23,Батон,Хлебобулочные изделия,1,4.58,4.58
2023-04-23,Птитим,Макаронные изделия,13,1.67,21.71
2023-04-23,Бананы,Фрукты,2,1.84,3.68
2023-04-23,Сметана,Молочные продукты,12,1.27,15.24
2023-04-23,Вермишель,Макаронные изделия,13,3.62,47.06
2023-04-24,Вермишель,Макаронные изделия,20,2.3,46.0
2023-04-24,Бананы,Фрукты,7,2.72,19.04
2023-04-24,Апельсины,Фрукты,4,0.55,2.2
2023-04-24,Багет,Хлебобулочные изделия,15,2.52,37.8
2023-04-24,Птитим,Макаронные изделия,18,4.44,79.92
2023-04-24,Морковь,Овощи,16,2.45,39.2
2023-04-24,Крендель,Хлебобулочные изделия,8,2.85,22.8
2023-04-24,Бананы,Фрукты,10,2.22,22.2
2023-04-24,Бананы,Фрукты,13,1.59,20.67
2023-04-24,Яблоки,Фрукты,8,3.91,31.28
2023-04-24,Вермишель,Макаронные изделия,12,3.41,40.92
2023-04-24,Молоко,Молочные продукты,18,4.03,72.54
2023-04-24,Сметана,Молочные продукты,11,1.82,20.02
2023-04-24,Кефир,Молочные продукты,20,3.46,69.2
2023-04-24,Бананы,Фрукты,19,1.1,20.9
2023-04-24,Молоко,Молочные продукты,4,4.99,19.96
2023-04-25,Морковь,Овощи,16,2.2,35.2
2023-04-25,Йогурт,Молочные продукты,5,2.74,13.7
2023-04-25,Гречка,Крупы,18,0.57,10.26
2023-04-25,Сметана,Молочные продукты,1,0.87,0.87
2023-04-25,Птитим,Макаронные изделия,12,4.93,59.16
2023-04-25,Йогурт,Молочные продукты,9,2.58,23.22
2023-04-25,Морковь,Овощи,14,1.61,22.54
2023-04-25,Птитим,Макаронные изделия,5,4.55,22.75
2023-04-25,Багет,Хлебобулочные изделия,4,0.55,2.2
2023-04-25,Бананы,Фрукты,1,3.06,3.06
2023-04-25,Морковь,Овощи,8,2.02,16.16
2023-04-25,Лапша,Макаронные изделия,11,1.04,11.44
2023-04-25,Бриошь,Хлебобулочные изделия,14,3.45,48.3
2023-04-26,Бананы,Фрукты,20,3.41,68.2
2023-04-26,Гречка,Крупы,9,1.35,12.15
2023-04-26,Рис,Крупы,4,4.41,17.64
2023-04-26,Багет,Хлебобулочные изделия,10,0.99,9.9
2023-04-26,Гречка,Крупы,8,2.71,21.68
2023-04-26,Батон,Хлебобулочные изделия,2,0.94,1.88
2023-04-26,Апельсины,Фрукты,16,2.28,36.48
2023-04-26,Бриошь,Хлебобулочные изделия,9,2.54,22.86
2023-04-26,Йогурт,Молочные продукты,11,3.94,43.34
2023-04-26,Молоко,Молочные продукты,17,2.08,35.36
2023-04-27,Морковь,Овощи,6,0.81,4.86
2023-04-27,Апельсины,Фрукты,14,2.53,35.42
2023-04-27,Картофель,Овощи,18,3.65,65.7
2023-04-27,Гречка,Крупы,1,3.83,3.83
2023-04-27,Батон,Хлебобулочные изделия,20,1.05,21.0
2023-04-27,Яйца,Молочные продукты,19,4.87,92.53
2023-04-27,Гречка,Крупы,4,4.82,19.28
2023-04-27,Бананы,Фрукты,3,3.05,9.15
2023-04-27,Яблоки,Фрукты,9,2.11,18.99
2023-04-27,Перловка,Крупы,19,2.0,38.0
2023-04-27,Птитим,Макаронные изделия,18,3.18,57.24
2023-04-27,Батон,Хлебобулочные изделия,13,1.55,20.15
2023-04-27,Лапша,Макаронные изделия,2,1.82,3.64
2023-04-27,Гречка,Крупы,7,4.58,32.06
2023-04-27,Кефир,Молочные продукты,19,1.78,33.82
2023-04-27,Яйца,Молочные продукты,4,0.71,2.84
2023-04-27,Батон,Хлебобулочные изделия,12,2.18,26.16
2023-04-27,Птитим,Макаронные изделия,1,0.81,0.81
2023-04-27,Рис,Крупы,19,1.27,24.13
2023-04-27,Гречка,Крупы,19,1.3,24.7
2023-04-27,Вермишель,Макаронные изделия,4,2.18,8.72
2023-04-27,Морковь,Овощи,16,4.26,68.16
2023-04-27,Перловка,Крупы,10,3.25,32.5
2023-04-28,Картофель,Овощи,20,2.99,59.8
2023-04-28,Рис,Крупы,9,4.47,40.23
2023-04-28,Кефир,Молочные продукты,4,1.38,5.52
2023-04-28,Молоко,Молочные продукты,20,0.53,10.6
2023-04-28,Кефир,Молочные продукты,20,2.94,58.8
2023-04-28,Йогурт,Молочные продукты,7,4.31,30.17
2023-04-28,Крендель,Хлебобулочные изделия,18,4.79,86.22
2023-04-28,Сметана,Молочные продукты,1,2.99,2.99
2023-04-28,Кефир,Молочные продукты,14,1.57,21.98
2023-04-28,Молоко,Молочные продукты,5,4.77,23.85
2023-04-28,Лапша,Макаронные изделия,5,4.78,23.9
2023-04-28,Вермишель,Макаронные изделия,5,4.65,23.25
2023-04-28,Апельсины,Фрукты,5,2.62,13.1
2023-04-28,Батон,Хлебобулочные изделия,9,1.83,16.47
2023-04-28,Птитим,Макаронные изделия,12,0.77,9.24
2023-04-28,Кефир,Молочные продукты,13,2.95,38.35
2023-04-28,Вермишель,Макаронные изделия,9,4.52,40.68
2023-04-28,Яблоки,Фрукты,8,3.16,25.28
2023-04-28,Батон,Хлебобулочные изделия,11,1.64,18.04
2023-04-28,Крендель,Хлебобулочные изделия,4,3.11,12.44
2023-04-29,Морковь,Овощи,4,3.29,13.16
2023-04-29,Молоко,Молочные продукты,4,4.82,19.28
2023-04-29,Сметана,Молочные продукты,6,0.57,3.42
2023-04-29,Йогурт,Молочные продукты,7,2.64,18.48
2023-04-29,Йогурт,Молочные продукты,8,2.94,23.52
2023-04-29,Вермишель,Макаронные изделия,7,3.47,24.29
2023-04-29,Перловка,Крупы,11,4.4,48.4
2023-04-29,Вермишель,Макаронные изделия,15,2.49,37.35
2023-04-29,Рис,Крупы,15,2.15,32.25
2023-04-29,Вермишель,Макаронные изделия,3,0.66,1.98
2023-04-29,Картофель,Овощи,13,2.81,36.53
2023-04-29,Йогурт,Молочные продукты,12,2.96,35.52
2023-04-29,Бриошь,Хлебобулочные изделия,14,2.53,35.42
2023-04-29,Вермишель,Макаронные изделия,14,3.44,48.16
2023-04-29,Лапша,Макаронные изделия,2,3.71,7.42
2023-04-29,Сметана,Молочные продукты,6,3.06,18.36
2023-04-29,Апельсины,Фрукты,4,2.57,10.28
2023-04-30,Яблоки,Фрукты,12,3.55,42.6
2023-04-30,Картофель,Овощи,19,4.47,84.93
2023-04-30,Бриошь,Хлебобулочные изделия,6,1.51,9.06
2023-04-30,Бриошь,Хлебобулочные изделия,18,2.75,49.5
2023-04-30,Вермишель,Макаронные изделия,20,2.49,49.8
2023-04-30,Гречка,Крупы,6,3.65,21.9
2023-04-30,Яблоки,Фрукты,4,1.8,7.2
2023-04-30,Лапша,Макаронные изделия,18,4.91,88.38
2023-04-30,Лапша,Макаронные изделия,2,2.49,4.98
2023-04-30,Вермишель,Макаронные изделия,19,1.8,34.2
2023-04-30,Кефир,Молочные продукты,10,3.21,32.1
2023-04-30,Морковь,Овощи,8,3.12,24.96
2023-04-30,Лапша,Макаронные изделия,1,0.68,0.68
2023-04-30,Апельсины,Фрукты,20,3.31,66.2
2023-04-30,Морковь,Овощи,11,4.05,44.55
2023-04-30,Молоко,Молочные продукты,11,4.57,50.27
2023-04-30,Яйца,Молочные продукты,2,2.78,5.56
2023-04-30,Кефир,Молочные продукты,19,2.16,41.04
2023-04-30,Апельсины,Фрукты,7,4.2,29.4
2023-04-30,Яйца,Молочные продукты,17,4.86,82.62
